user_id,user_first_touch_timestamp,email,updated
UA000000107367337,1.59388E+15,fernandofleming@martin.com,2024-06-02T16:13:18.031+0000
UA000000107371335,1.59388E+15,josephgary@middleton.com,2024-06-02T16:13:18.031+0000
UA000000107371410,1.59388E+15,brendacummings@higgins-stark.com,2024-06-02T16:13:18.031+0000
UA000000107372252,1.59388E+15,jeanne25@yahoo.com,2024-06-02T16:13:18.031+0000
UA000000107373000,1.59388E+15,elliottkevin@walker-watts.com,2024-06-02T16:13:18.031+0000
UA000000107373679,1.59388E+15,daisymckee@gmail.com,2024-06-02T16:13:18.031+0000
UA000000107373781,1.59388E+15,pamelawebster@moore.com,2024-06-02T16:13:18.031+0000
UA000000107375227,1.59388E+15,victorcox@reeves.info,2024-06-02T16:13:18.031+0000
UA000000107375260,1.59388E+15,brittanywagner@davidson.com,2024-06-02T16:13:18.031+0000
UA000000107375612,1.59388E+15,daniel7178@yahoo.com,2024-06-02T16:13:18.031+0000
UA000000107376004,1.59388E+15,mark5811@hotmail.com,2024-06-02T16:13:18.031+0000
UA000000107381418,1.59388E+15,anthony4521@yahoo.com,2024-06-02T16:13:18.031+0000
UA000000107381830,1.59388E+15,bushdeanna@jenkins-hamilton.com,2024-06-02T16:13:18.031+0000
UA000000107382717,1.59388E+15,schmidttammy@guzman.com,2024-06-02T16:13:18.031+0000
UA000000107383266,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107383324,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107383366,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107383372,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107383475,1.59388E+15,rmiranda@cunningham.com,2024-06-02T16:13:18.031+0000
UA000000107383475,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107383506,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107383610,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107383660,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107383745,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107383781,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107383874,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107383917,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107384028,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107384107,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107384271,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107384325,1.59388E+15,rperez@valenzuela-ali.org,2024-06-02T16:13:18.031+0000
UA000000107384325,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107384706,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107384796,1.59388E+15,butleralyssa@gmail.com,2024-06-02T16:13:18.031+0000
UA000000107384796,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107384859,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107385017,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107385236,1.59388E+15,ebarton@bradley-rodriguez.biz,2024-06-02T16:13:18.031+0000
UA000000107385236,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107385246,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107385248,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107385431,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107385488,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107385524,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107385630,1.59388E+15,wilsonalexandra@williams.com,2024-06-02T16:13:18.031+0000
UA000000107385630,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107385793,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107386304,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107386371,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107386580,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107386650,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107386770,1.59388E+15,kacosta46@hotmail.com,2024-06-02T16:13:18.031+0000
UA000000107386770,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107386894,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107386963,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107387021,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107387053,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107387139,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107387154,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107387177,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107387455,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107387528,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107387529,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107387985,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107387996,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107388078,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107388154,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107388169,1.59388E+15,yellis@moore.com,2024-06-02T16:13:18.031+0000
UA000000107388169,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107388284,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107388298,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107388310,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107388355,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107388356,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107388454,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107388578,1.59388E+15,johnsonkatherine@goodwin-miller.info,2024-06-02T16:13:18.031+0000
UA000000107388578,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107388619,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107388649,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107388674,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107388729,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107388844,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107388895,1.59388E+15,timothy60@bush.net,2024-06-02T16:13:18.031+0000
UA000000107388895,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107388988,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107388992,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107389221,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107389246,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107389247,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107389370,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107389479,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107389484,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107389601,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107389601,1.59388E+15,ekramer@richardson.info,2024-06-02T16:13:18.031+0000
UA000000107389650,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107389791,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107390028,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107390123,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107390175,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107390177,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107390186,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107390191,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107390217,1.59388E+15,lori9457@yahoo.com,2024-06-02T16:13:18.031+0000
UA000000107390217,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107390251,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107390439,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107390520,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107390606,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107390606,1.59388E+15,ajones@morton.com,2024-06-02T16:13:18.031+0000
UA000000107390607,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107390701,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107390910,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107390948,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107390959,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107390986,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107391024,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107391029,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107391056,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107391091,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107391147,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107391225,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107391237,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107391346,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107391477,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107391477,1.59388E+15,leejohn6@yahoo.com,2024-06-02T16:13:18.031+0000
UA000000107391545,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107391645,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107391700,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107391701,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107391774,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107391893,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107391986,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107392017,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107392095,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107392152,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107392247,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107392254,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107392356,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107392382,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107392467,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107392576,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107392629,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107392695,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107392782,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107392879,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107392936,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107393074,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107393403,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107393660,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107393777,1.59388E+15,fharris@austin.com,2024-06-02T16:13:18.031+0000
UA000000107393777,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107393821,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107393884,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107393942,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107393959,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107393986,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107394284,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107394318,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107394606,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107394625,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107394652,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107394697,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107394726,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107394845,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107395007,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107395106,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107395111,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107395222,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107395432,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107395594,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107395652,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107395671,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107395728,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107395839,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107395929,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107395968,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107396069,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107396293,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107396398,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107396413,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107396440,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107396547,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107396609,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107396896,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107396982,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107397303,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107397388,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107397605,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107397687,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107397773,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107397887,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107397904,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107398008,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107398026,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107398235,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107398271,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107398382,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107398386,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107398532,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107398539,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107398551,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107398598,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107398731,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107398746,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107398783,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107398848,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107398904,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107399008,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107399084,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107399087,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107399369,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107399458,1.59388E+15,suzannemcfarland@yahoo.com,2024-06-02T16:13:18.031+0000
UA000000107399458,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107399507,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107399519,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107399532,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107399685,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107399689,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107399755,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107399863,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107399892,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107399903,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107399985,1.59388E+15,,2024-06-02T16:13:18.031+0000
UA000000107382717,1.59388E+15,schmidttammy@guzman.com,2024-06-02T16:13:18.031+0000
UA000000107382717,1.59388E+15,schmidttammy@guzman.com,2024-06-02T16:13:18.031+0000
UA000000107399985,1.59388E+15,,2024-06-02T16:13:18.031+0000
,,,
,,,
,,,
,, ,
